Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Afghan,Margin of Error; Total: - Afghan,Estimate; Total: - Albanian,Margin of Error; Total: - Albanian,Estimate; Total: - Alsatian,Margin of Error; Total: - Alsatian,Estimate; Total: - American,Margin of Error; Total: - American,Estimate; Total: - Arab:,Margin of Error; Total: - Arab:,Estimate; Total: - Arab: - Egyptian,Margin of Error; Total: - Arab: - Egyptian,Estimate; Total: - Arab: - Iraqi,Margin of Error; Total: - Arab: - Iraqi,Estimate; Total: - Arab: - Jordanian,Margin of Error; Total: - Arab: - Jordanian,Estimate; Total: - Arab: - Lebanese,Margin of Error; Total: - Arab: - Lebanese,Estimate; Total: - Arab: - Moroccan,Margin of Error; Total: - Arab: - Moroccan,Estimate; Total: - Arab: - Palestinian,Margin of Error; Total: - Arab: - Palestinian,Estimate; Total: - Arab: - Syrian,Margin of Error; Total: - Arab: - Syrian,Estimate; Total: - Arab: - Arab,Margin of Error; Total: - Arab: - Arab,Estimate; Total: - Arab: - Other Arab,Margin of Error; Total: - Arab: - Other Arab,Estimate; Total: - Armenian,Margin of Error; Total: - Armenian,Estimate; Total: - Assyrian/Chaldean/Syriac,Margin of Error; Total: - Assyrian/Chaldean/Syriac,Estimate; Total: - Australian,Margin of Error; Total: - Australian,Estimate; Total: - Austrian,Margin of Error; Total: - Austrian,Estimate; Total: - Basque,Margin of Error; Total: - Basque,Estimate; Total: - Belgian,Margin of Error; Total: - Belgian,Estimate; Total: - Brazilian,Margin of Error; Total: - Brazilian,Estimate; Total: - British,Margin of Error; Total: - British,Estimate; Total: - Bulgarian,Margin of Error; Total: - Bulgarian,Estimate; Total: - Cajun,Margin of Error; Total: - Cajun,Estimate; Total: - Canadian,Margin of Error; Total: - Canadian,Estimate; Total: - Carpatho Rusyn,Margin of Error; Total: - Carpatho Rusyn,Estimate; Total: - Celtic,Margin of Error; Total: - Celtic,Estimate; Total: - Croatian,Margin of Error; Total: - Croatian,Estimate; Total: - Cypriot,Margin of Error; Total: - Cypriot,Estimate; Total: - Czech,Margin of Error; Total: - Czech,Estimate; Total: - Czechoslovakian,Margin of Error; Total: - Czechoslovakian,Estimate; Total: - Danish,Margin of Error; Total: - Danish,Estimate; Total: - Dutch,Margin of Error; Total: - Dutch,Estimate; Total: - Eastern European,Margin of Error; Total: - Eastern European,Estimate; Total: - English,Margin of Error; Total: - English,Estimate; Total: - Estonian,Margin of Error; Total: - Estonian,Estimate; Total: - European,Margin of Error; Total: - European,Estimate; Total: - Finnish,Margin of Error; Total: - Finnish,Estimate; Total: - French (except Basque),Margin of Error; Total: - French (except Basque),Estimate; Total: - French Canadian,Margin of Error; Total: - French Canadian,Estimate; Total: - German,Margin of Error; Total: - German,Estimate; Total: - German Russian,Margin of Error; Total: - German Russian,Estimate; Total: - Greek,Margin of Error; Total: - Greek,Estimate; Total: - Guyanese,Margin of Error; Total: - Guyanese,Estimate; Total: - Hungarian,Margin of Error; Total: - Hungarian,Estimate; Total: - Icelander,Margin of Error; Total: - Icelander,Estimate; Total: - Iranian,Margin of Error; Total: - Iranian,Estimate; Total: - Irish,Margin of Error; Total: - Irish,Estimate; Total: - Israeli,Margin of Error; Total: - Israeli,Estimate; Total: - Italian,Margin of Error; Total: - Italian,Estimate; Total: - Latvian,Margin of Error; Total: - Latvian,Estimate; Total: - Lithuanian,Margin of Error; Total: - Lithuanian,Estimate; Total: - Luxemburger,Margin of Error; Total: - Luxemburger,Estimate; Total: - Macedonian,Margin of Error; Total: - Macedonian,Estimate; Total: - Maltese,Margin of Error; Total: - Maltese,Estimate; Total: - New Zealander,Margin of Error; Total: - New Zealander,Estimate; Total: - Northern European,Margin of Error; Total: - Northern European,Estimate; Total: - Norwegian,Margin of Error; Total: - Norwegian,Estimate; Total: - Pennsylvania German,Margin of Error; Total: - Pennsylvania German,Estimate; Total: - Polish,Margin of Error; Total: - Polish,Estimate; Total: - Portuguese,Margin of Error; Total: - Portuguese,Estimate; Total: - Romanian,Margin of Error; Total: - Romanian,Estimate; Total: - Russian,Margin of Error; Total: - Russian,Estimate; Total: - Scandinavian,Margin of Error; Total: - Scandinavian,Estimate; Total: - Scotch-Irish,Margin of Error; Total: - Scotch-Irish,Estimate; Total: - Scottish,Margin of Error; Total: - Scottish,Estimate; Total: - Serbian,Margin of Error; Total: - Serbian,Estimate; Total: - Slavic,Margin of Error; Total: - Slavic,Estimate; Total: - Slovak,Margin of Error; Total: - Slovak,Estimate; Total: - Slovene,Margin of Error; Total: - Slovene,Estimate; Total: - Soviet Union,Margin of Error; Total: - Soviet Union,Estimate; Total: - Subsaharan African:,Margin of Error; Total: - Subsaharan African:,Estimate; Total: - Subsaharan African: - Cape Verdean,Margin of Error; Total: - Subsaharan African: - Cape Verdean,Estimate; Total: - Subsaharan African: - Ethiopian,Margin of Error; Total: - Subsaharan African: - Ethiopian,Estimate; Total: - Subsaharan African: - Ghanaian,Margin of Error; Total: - Subsaharan African: - Ghanaian,Estimate; Total: - Subsaharan African: - Kenyan,Margin of Error; Total: - Subsaharan African: - Kenyan,Estimate; Total: - Subsaharan African: - Liberian,Margin of Error; Total: - Subsaharan African: - Liberian,Estimate; Total: - Subsaharan African: - Nigerian,Margin of Error; Total: - Subsaharan African: - Nigerian,Estimate; Total: - Subsaharan African: - Senegalese,Margin of Error; Total: - Subsaharan African: - Senegalese,Estimate; Total: - Subsaharan African: - Sierra Leonean,Margin of Error; Total: - Subsaharan African: - Sierra Leonean,Estimate; Total: - Subsaharan African: - Somali,Margin of Error; Total: - Subsaharan African: - Somali,Estimate; Total: - Subsaharan African: - South African,Margin of Error; Total: - Subsaharan African: - South African,Estimate; Total: - Subsaharan African: - Sudanese,Margin of Error; Total: - Subsaharan African: - Sudanese,Estimate; Total: - Subsaharan African: - Ugandan,Margin of Error; Total: - Subsaharan African: - Ugandan,Estimate; Total: - Subsaharan African: - Zimbabwean,Margin of Error; Total: - Subsaharan African: - Zimbabwean,Estimate; Total: - Subsaharan African: - African,Margin of Error; Total: - Subsaharan African: - African,Estimate; Total: - Subsaharan African: - Other Subsaharan African,Margin of Error; Total: - Subsaharan African: - Other Subsaharan African,Estimate; Total: - Swedish,Margin of Error; Total: - Swedish,Estimate; Total: - Swiss,Margin of Error; Total: - Swiss,Estimate; Total: - Turkish,Margin of Error; Total: - Turkish,Estimate; Total: - Ukrainian,Margin of Error; Total: - Ukrainian,Estimate; Total: - Welsh,Margin of Error; Total: - Welsh,Estimate; Total: - West Indian (except Hispanic groups):,Margin of Error; Total: - West Indian (except Hispanic groups):,Estimate; Total: - West Indian (except Hispanic groups): - Bahamian,Margin of Error; Total: - West Indian (except Hispanic groups): - Bahamian,Estimate; Total: - West Indian (except Hispanic groups): - Barbadian,Margin of Error; Total: - West Indian (except Hispanic groups): - Barbadian,Estimate; Total: - West Indian (except Hispanic groups): - Belizean,Margin of Error; Total: - West Indian (except Hispanic groups): - Belizean,Estimate; Total: - West Indian (except Hispanic groups): - Bermudan,Margin of Error; Total: - West Indian (except Hispanic groups): - Bermudan,Estimate; Total: - West Indian (except Hispanic groups): - British West Indian,Margin of Error; Total: - West Indian (except Hispanic groups): - British West Indian,Estimate; Total: - West Indian (except Hispanic groups): - Dutch West Indian,Margin of Error; Total: - West Indian (except Hispanic groups): - Dutch West Indian,Estimate; Total: - West Indian (except Hispanic groups): - Haitian,Margin of Error; Total: - West Indian (except Hispanic groups): - Haitian,Estimate; Total: - West Indian (except Hispanic groups): - Jamaican,Margin of Error; Total: - West Indian (except Hispanic groups): - Jamaican,Estimate; Total: - West Indian (except Hispanic groups): - Trinidadian and Tobagonian,Margin of Error; Total: - West Indian (except Hispanic groups): - Trinidadian and Tobagonian,Estimate; Total: - West Indian (except Hispanic groups): - U.S. Virgin Islander,Margin of Error; Total: - West Indian (except Hispanic groups): - U.S. Virgin Islander,Estimate; Total: - West Indian (except Hispanic groups): - West Indian,Margin of Error; Total: - West Indian (except Hispanic groups): - West Indian,Estimate; Total: - West Indian (except Hispanic groups): - Other West Indian,Margin of Error; Total: - West Indian (except Hispanic groups): - Other West Indian,Estimate; Total: - Yugoslavian,Margin of Error; Total: - Yugoslavian,Estimate; Total: - Other groups,Margin of Error; Total: - Other groups
1400000US17031292200,17031292200,"Census Tract 2922, Cook County, Illinois",124,93,0,11,0,11,0,11,16,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,15,17,0,11,0,11,0,11,17,25,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,110,87
1400000US17031292400,17031292400,"Census Tract 2924, Cook County, Illinois",56,39,0,11,0,11,0,11,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11,11,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,54,39
1400000US17031292500,17031292500,"Census Tract 2925, Cook County, Illinois",101,105,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,11,18,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,17,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,82,101
1400000US17031300500,17031300500,"Census Tract 3005, Cook County, Illinois",147,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,18,0,11,0,11,0,11,0,11,0,11,0,11,35,35,0,11,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,118,108
1400000US17031300600,17031300600,"Census Tract 3006, Cook County, Illinois",126,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,3,7,0,11,0,11,0,11,20,28,0,11,0,11,5,8,0,11,3,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,20,0,11,20,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,98,87
1400000US17031300700,17031300700,"Census Tract 3007, Cook County, Illinois",215,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,37,0,11,31,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,206,170
1400000US17031300800,17031300800,"Census Tract 3008, Cook County, Illinois",20,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33
1400000US17031300900,17031300900,"Census Tract 3009, Cook County, Illinois",372,191,0,11,0,11,0,11,25,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,84,78,0,11,0,11,0,11,0,11,0,11,0,11,54,68,0,11,31,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,25,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,333,192
1400000US17031301100,17031301100,"Census Tract 3011, Cook County, Illinois",94,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,0,11,0,11,20,31,0,11,14,15,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,83,61
1400000US17031301200,17031301200,"Census Tract 3012, Cook County, Illinois",139,86,0,11,0,11,0,11,41,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,33,0,11,0,11,0,11,0,11,0,11,0,11,22,31,0,11,5,13,0,11,0,11,0,11,0,11,0,11,34,54,0,11,0,11,0,11,3,6,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,57,48
1400000US17031301600,17031301600,"Census Tract 3016, Cook County, Illinois",280,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,25,18,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,244,165
1400000US17031301701,17031301701,"Census Tract 3017.01, Cook County, Illinois",183,202,0,11,0,11,0,11,15,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,183,202
1400000US17031301702,17031301702,"Census Tract 3017.02, Cook County, Illinois",68,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,46
1400000US17031301801,17031301801,"Census Tract 3018.01, Cook County, Illinois",30,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,28,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,3,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32
1400000US17031301802,17031301802,"Census Tract 3018.02, Cook County, Illinois",210,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,7,0,11,0,11,20,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,185,112
1400000US17031301803,17031301803,"Census Tract 3018.03, Cook County, Illinois",69,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,18,28,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,59,47
1400000US17031310200,17031310200,"Census Tract 3102, Cook County, Illinois",385,98,0,11,0,11,0,11,23,27,5,8,0,11,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,12,0,11,0,11,0,11,0,11,16,15,0,11,9,14,0,11,13,18,0,11,147,52,0,11,0,11,0,11,0,11,0,11,0,11,161,71,0,11,57,50,0,11,25,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,26,0,11,0,11,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,195,78
1400000US17031310300,17031310300,"Census Tract 3103, Cook County, Illinois",400,103,0,11,0,11,0,11,17,29,9,13,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,25,0,11,22,25,0,11,18,13,0,11,102,60,0,11,0,11,0,11,23,37,0,11,0,11,51,34,0,11,45,26,0,11,5,7,0,11,0,11,0,11,0,11,0,11,13,21,0,11,64,49,4,7,0,11,14,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,5,7,0,11,0,11,4,6,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,209,80
1400000US17031310400,17031310400,"Census Tract 3104, Cook County, Illinois",209,81,0,11,0,11,0,11,8,12,4,9,0,11,0,11,0,11,0,11,0,11,4,9,0,11,4,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,16,0,11,0,11,0,11,14,17,0,11,126,68,0,11,0,11,0,11,0,11,0,11,0,11,28,21,0,11,40,28,0,11,0,11,0,11,0,11,0,11,0,11,4,6,8,12,0,11,13,14,0,11,0,11,0,11,0,11,7,12,0,11,17,26,9,19,0,11,4,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,29,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,81,63
1400000US17031310500,17031310500,"Census Tract 3105, Cook County, Illinois",63,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11,0,11,0,11,15,20,0,11,0,11,0,11,0,11,0,11,0,11,40,32,0,11,14,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,22,0,11,15,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,9
1400000US17031310600,17031310600,"Census Tract 3106, Cook County, Illinois",610,241,0,15,0,15,0,15,43,52,86,138,0,15,0,15,0,15,0,15,0,15,0,15,0,15,86,138,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,32,63,0,15,0,15,14,23,0,15,0,15,0,15,0,15,0,15,0,15,0,15,151,83,0,15,0,15,0,15,0,15,0,15,0,15,169,83,0,15,32,35,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,49,52,0,15,0,15,59,57,0,15,0,15,0,15,0,15,0,15,15,23,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,386,232
